circuit_id,circuit_type,num_qubits,bug_type,system_name,pass_at_1,pass_at_3,iterations_used,physics_validity,gate_count_reduction,depth_reduction,final_status
circuit_0557,vqe_h2,4,structural,QBugLM_unconstrained,0,0,1,1,2,2,FAIL
circuit_0557,vqe_h2,4,structural,PyZX_heuristic,0,0,1,0,-22,-17,FAIL
circuit_0558,vqe_h2,4,gate_redundancy,physics_constrained_agent,1,1,1,1,2,1,PASS
circuit_0558,vqe_h2,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,2,1,PASS
circuit_0558,vqe_h2,4,gate_redundancy,PyZX_heuristic,0,0,1,0,-22,-18,FAIL
circuit_0559,vqe_h2,4,semantic_deviation,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0559,vqe_h2,4,semantic_deviation,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0559,vqe_h2,4,semantic_deviation,PyZX_heuristic,0,0,1,0,-22,-18,FAIL
circuit_0560,vqe_h2,4,physics_violation,physics_constrained_agent,1,1,1,1,1,0,PASS
circuit_0560,vqe_h2,4,physics_violation,QBugLM_unconstrained,0,0,1,0,1,0,FAIL
circuit_0560,vqe_h2,4,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0561,vqe_h2,4,syntax,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0561,vqe_h2,4,syntax,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0561,vqe_h2,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0562,vqe_h2,4,structural,physics_constrained_agent,1,1,1,1,-1,-1,PASS
circuit_0562,vqe_h2,4,structural,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0562,vqe_h2,4,structural,PyZX_heuristic,0,0,1,0,-23,-16,FAIL
circuit_0563,vqe_h2,4,gate_redundancy,physics_constrained_agent,1,1,1,1,2,1,PASS
circuit_0563,vqe_h2,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,2,1,PASS
circuit_0563,vqe_h2,4,gate_redundancy,PyZX_heuristic,0,0,1,0,-22,-18,FAIL
circuit_0564,vqe_h2,4,semantic_deviation,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0564,vqe_h2,4,semantic_deviation,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0564,vqe_h2,4,semantic_deviation,PyZX_heuristic,0,0,1,0,-24,-19,FAIL
circuit_0565,vqe_h2,4,physics_violation,physics_constrained_agent,0,1,2,1,1,1,PASS
circuit_0565,vqe_h2,4,physics_violation,QBugLM_unconstrained,0,0,1,0,-2,-1,FAIL
circuit_0565,vqe_h2,4,physics_violation,PyZX_heuristic,0,0,1,0,-22,-18,FAIL
circuit_0566,vqe_h2,4,syntax,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0566,vqe_h2,4,syntax,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0566,vqe_h2,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0567,vqe_h2,4,structural,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0567,vqe_h2,4,structural,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0567,vqe_h2,4,structural,PyZX_heuristic,0,0,1,0,-20,-12,FAIL
circuit_0568,vqe_h2,4,gate_redundancy,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0568,vqe_h2,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0568,vqe_h2,4,gate_redundancy,PyZX_heuristic,0,0,1,0,-22,-17,FAIL
circuit_0569,vqe_h2,4,semantic_deviation,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0569,vqe_h2,4,semantic_deviation,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0569,vqe_h2,4,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0570,vqe_h2,4,physics_violation,physics_constrained_agent,0,1,2,1,1,1,PASS
circuit_0570,vqe_h2,4,physics_violation,QBugLM_unconstrained,0,0,1,0,-2,-1,FAIL
circuit_0570,vqe_h2,4,physics_violation,PyZX_heuristic,0,0,1,0,-22,-18,FAIL
circuit_0571,vqe_h2,4,syntax,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0571,vqe_h2,4,syntax,QBugLM_unconstrained,0,0,1,0,0,0,FAIL
circuit_0571,vqe_h2,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0572,vqe_h2,4,structural,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0572,vqe_h2,4,structural,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0572,vqe_h2,4,structural,PyZX_heuristic,0,0,1,0,-25,-14,FAIL
circuit_0573,vqe_h2,4,gate_redundancy,physics_constrained_agent,1,1,1,1,2,1,PASS
circuit_0573,vqe_h2,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,2,1,PASS
circuit_0573,vqe_h2,4,gate_redundancy,PyZX_heuristic,0,0,1,0,-22,-18,FAIL
circuit_0574,vqe_h2,4,semantic_deviation,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0574,vqe_h2,4,semantic_deviation,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0574,vqe_h2,4,semantic_deviation,PyZX_heuristic,0,0,1,0,-22,-17,FAIL
circuit_0575,vqe_h2,4,physics_violation,physics_constrained_agent,1,1,1,1,1,0,PASS
circuit_0575,vqe_h2,4,physics_violation,QBugLM_unconstrained,0,0,1,0,1,0,FAIL
circuit_0575,vqe_h2,4,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0576,vqe_h2,4,syntax,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0576,vqe_h2,4,syntax,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0576,vqe_h2,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0577,vqe_h2,4,structural,physics_constrained_agent,0,1,2,1,0,1,PASS
circuit_0577,vqe_h2,4,structural,QBugLM_unconstrained,0,0,1,1,2,2,FAIL
circuit_0577,vqe_h2,4,structural,PyZX_heuristic,0,0,1,0,-22,-17,FAIL
circuit_0578,vqe_h2,4,gate_redundancy,physics_constrained_agent,1,1,1,1,2,1,PASS
circuit_0578,vqe_h2,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,2,1,PASS
circuit_0578,vqe_h2,4,gate_redundancy,PyZX_heuristic,0,0,1,0,-22,-18,FAIL
circuit_0579,vqe_h2,4,semantic_deviation,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0579,vqe_h2,4,semantic_deviation,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0579,vqe_h2,4,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0580,vqe_h2,4,physics_violation,physics_constrained_agent,1,1,1,1,1,0,PASS
circuit_0580,vqe_h2,4,physics_violation,QBugLM_unconstrained,0,0,1,0,1,0,FAIL
circuit_0580,vqe_h2,4,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0581,vqe_h2,4,syntax,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0581,vqe_h2,4,syntax,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0581,vqe_h2,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0582,vqe_h2,4,structural,physics_constrained_agent,1,1,1,1,-1,0,PASS
circuit_0582,vqe_h2,4,structural,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0582,vqe_h2,4,structural,PyZX_heuristic,0,0,1,0,-24,-19,FAIL
circuit_0583,vqe_h2,4,gate_redundancy,physics_constrained_agent,1,1,1,1,2,1,PASS
circuit_0583,vqe_h2,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,2,1,PASS
circuit_0583,vqe_h2,4,gate_redundancy,PyZX_heuristic,0,0,1,0,-22,-18,FAIL
circuit_0584,vqe_h2,4,semantic_deviation,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0584,vqe_h2,4,semantic_deviation,QBugLM_unconstrained,1,1,1,1,0,0,PASS
circuit_0584,vqe_h2,4,semantic_deviation,PyZX_heuristic,0,0,1,0,-24,-19,FAIL
circuit_0585,vqe_h2,4,physics_violation,physics_constrained_agent,1,1,1,1,1,0,PASS
circuit_0585,vqe_h2,4,physics_violation,QBugLM_unconstrained,0,0,1,0,1,0,FAIL
circuit_0585,vqe_h2,4,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0586,vqe_h2,4,syntax,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0586,vqe_h2,4,syntax,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0586,vqe_h2,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0587,vqe_h2,4,structural,physics_constrained_agent,1,1,1,1,-1,0,PASS
circuit_0587,vqe_h2,4,structural,QBugLM_unconstrained,1,1,1,1,0,0,PASS
circuit_0587,vqe_h2,4,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0588,vqe_h2,4,gate_redundancy,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0588,vqe_h2,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0588,vqe_h2,4,gate_redundancy,PyZX_heuristic,0,0,1,0,-22,-17,FAIL
circuit_0589,vqe_h2,4,semantic_deviation,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0589,vqe_h2,4,semantic_deviation,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0589,vqe_h2,4,semantic_deviation,PyZX_heuristic,0,0,1,0,-24,-19,FAIL
circuit_0590,vqe_h2,4,physics_violation,physics_constrained_agent,1,1,1,1,1,0,PASS
circuit_0590,vqe_h2,4,physics_violation,QBugLM_unconstrained,0,0,1,0,1,0,FAIL
circuit_0590,vqe_h2,4,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0591,vqe_h2,4,syntax,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0591,vqe_h2,4,syntax,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0591,vqe_h2,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0592,vqe_h2,4,structural,physics_constrained_agent,1,1,1,1,-1,-1,PASS
circuit_0592,vqe_h2,4,structural,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0592,vqe_h2,4,structural,PyZX_heuristic,0,0,1,0,-23,-12,FAIL
circuit_0593,vqe_h2,4,gate_redundancy,physics_constrained_agent,1,1,1,1,2,1,PASS
circuit_0593,vqe_h2,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,2,1,PASS
circuit_0593,vqe_h2,4,gate_redundancy,PyZX_heuristic,0,0,1,0,-22,-18,FAIL
circuit_0594,vqe_h2,4,semantic_deviation,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0594,vqe_h2,4,semantic_deviation,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0594,vqe_h2,4,semantic_deviation,PyZX_heuristic,0,0,1,0,-24,-19,FAIL
circuit_0595,vqe_h2,4,physics_violation,physics_constrained_agent,1,1,1,1,1,0,PASS
circuit_0595,vqe_h2,4,physics_violation,QBugLM_unconstrained,0,0,1,0,1,0,FAIL
circuit_0595,vqe_h2,4,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0596,vqe_h2,4,syntax,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0596,vqe_h2,4,syntax,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0596,vqe_h2,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0597,vqe_h2,4,structural,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0597,vqe_h2,4,structural,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0597,vqe_h2,4,structural,PyZX_heuristic,0,0,1,0,-20,-12,FAIL
circuit_0598,vqe_h2,4,gate_redundancy,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0598,vqe_h2,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0598,vqe_h2,4,gate_redundancy,PyZX_heuristic,0,0,1,0,-22,-17,FAIL
circuit_0599,vqe_h2,4,semantic_deviation,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0599,vqe_h2,4,semantic_deviation,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0599,vqe_h2,4,semantic_deviation,PyZX_heuristic,0,0,1,0,-24,-19,FAIL
circuit_0600,vqe_h2,4,physics_violation,physics_constrained_agent,1,1,1,1,1,0,PASS
circuit_0600,vqe_h2,4,physics_violation,QBugLM_unconstrained,0,0,1,0,1,0,FAIL
circuit_0600,vqe_h2,4,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0601,vqe_h2,4,syntax,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0601,vqe_h2,4,syntax,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0601,vqe_h2,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0602,vqe_h2,4,structural,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0602,vqe_h2,4,structural,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0602,vqe_h2,4,structural,PyZX_heuristic,0,0,1,0,-25,-17,FAIL
circuit_0603,vqe_h2,4,gate_redundancy,physics_constrained_agent,1,1,1,1,2,0,PASS
circuit_0603,vqe_h2,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,2,0,PASS
circuit_0603,vqe_h2,4,gate_redundancy,PyZX_heuristic,0,0,1,0,-22,-19,FAIL
circuit_0604,vqe_h2,4,semantic_deviation,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0604,vqe_h2,4,semantic_deviation,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0604,vqe_h2,4,semantic_deviation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0605,vqe_h2,4,physics_violation,physics_constrained_agent,1,1,1,1,1,0,PASS
circuit_0605,vqe_h2,4,physics_violation,QBugLM_unconstrained,0,0,1,0,1,0,FAIL
circuit_0605,vqe_h2,4,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0606,vqe_h2,4,syntax,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0606,vqe_h2,4,syntax,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0606,vqe_h2,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0607,vqe_h2,4,structural,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0607,vqe_h2,4,structural,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0607,vqe_h2,4,structural,PyZX_heuristic,0,0,1,0,-25,-14,FAIL
circuit_0608,vqe_h2,4,gate_redundancy,physics_constrained_agent,1,1,1,1,2,0,PASS
circuit_0608,vqe_h2,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,2,0,PASS
circuit_0608,vqe_h2,4,gate_redundancy,PyZX_heuristic,0,0,1,0,-22,-19,FAIL
circuit_0609,vqe_h2,4,semantic_deviation,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0609,vqe_h2,4,semantic_deviation,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0609,vqe_h2,4,semantic_deviation,PyZX_heuristic,0,0,1,0,-22,-17,FAIL
circuit_0610,vqe_h2,4,physics_violation,physics_constrained_agent,0,1,2,1,1,1,PASS
circuit_0610,vqe_h2,4,physics_violation,QBugLM_unconstrained,0,0,1,0,-2,-1,FAIL
circuit_0610,vqe_h2,4,physics_violation,PyZX_heuristic,0,0,1,0,-22,-18,FAIL
circuit_0611,vqe_h2,4,syntax,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0611,vqe_h2,4,syntax,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0611,vqe_h2,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0612,vqe_h2,4,structural,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0612,vqe_h2,4,structural,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0612,vqe_h2,4,structural,PyZX_heuristic,0,0,1,0,-20,-12,FAIL
circuit_0613,vqe_h2,4,gate_redundancy,physics_constrained_agent,1,1,1,1,2,0,PASS
circuit_0613,vqe_h2,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,2,0,PASS
circuit_0613,vqe_h2,4,gate_redundancy,PyZX_heuristic,0,0,1,0,-22,-19,FAIL
circuit_0614,vqe_h2,4,semantic_deviation,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0614,vqe_h2,4,semantic_deviation,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0614,vqe_h2,4,semantic_deviation,PyZX_heuristic,0,0,1,0,-20,-12,FAIL
circuit_0615,vqe_h2,4,physics_violation,physics_constrained_agent,1,1,1,1,1,0,PASS
circuit_0615,vqe_h2,4,physics_violation,QBugLM_unconstrained,0,0,1,0,1,0,FAIL
circuit_0615,vqe_h2,4,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0616,vqe_h2,4,syntax,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0616,vqe_h2,4,syntax,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0616,vqe_h2,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0617,vqe_h2,4,structural,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0617,vqe_h2,4,structural,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0617,vqe_h2,4,structural,PyZX_heuristic,0,0,1,0,-21,-17,FAIL
circuit_0618,vqe_h2,4,gate_redundancy,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0618,vqe_h2,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0618,vqe_h2,4,gate_redundancy,PyZX_heuristic,0,0,1,0,-22,-17,FAIL
circuit_0619,vqe_h2,4,semantic_deviation,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0619,vqe_h2,4,semantic_deviation,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0619,vqe_h2,4,semantic_deviation,PyZX_heuristic,0,0,1,0,-24,-19,FAIL
circuit_0620,vqe_h2,4,physics_violation,physics_constrained_agent,0,1,2,1,1,1,PASS
circuit_0620,vqe_h2,4,physics_violation,QBugLM_unconstrained,0,0,1,0,-2,-1,FAIL
circuit_0620,vqe_h2,4,physics_violation,PyZX_heuristic,0,0,1,0,-22,-18,FAIL
circuit_0621,vqe_h2,4,syntax,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0621,vqe_h2,4,syntax,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0621,vqe_h2,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0622,vqe_h2,4,structural,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0622,vqe_h2,4,structural,QBugLM_unconstrained,1,1,1,1,0,0,PASS
circuit_0622,vqe_h2,4,structural,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0623,vqe_h2,4,gate_redundancy,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0623,vqe_h2,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0623,vqe_h2,4,gate_redundancy,PyZX_heuristic,0,0,1,0,-22,-17,FAIL
circuit_0624,vqe_h2,4,semantic_deviation,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0624,vqe_h2,4,semantic_deviation,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0624,vqe_h2,4,semantic_deviation,PyZX_heuristic,0,0,1,0,-24,-19,FAIL
circuit_0625,vqe_h2,4,physics_violation,physics_constrained_agent,0,1,2,1,1,1,PASS
circuit_0625,vqe_h2,4,physics_violation,QBugLM_unconstrained,0,0,1,0,-2,-1,FAIL
circuit_0625,vqe_h2,4,physics_violation,PyZX_heuristic,0,0,1,0,-22,-18,FAIL
circuit_0626,vqe_h2,4,syntax,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0626,vqe_h2,4,syntax,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0626,vqe_h2,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0627,vqe_h2,4,structural,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0627,vqe_h2,4,structural,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0627,vqe_h2,4,structural,PyZX_heuristic,0,0,1,1,-19,-14,FAIL
circuit_0628,vqe_h2,4,gate_redundancy,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0628,vqe_h2,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0628,vqe_h2,4,gate_redundancy,PyZX_heuristic,0,0,1,0,-22,-17,FAIL
circuit_0629,vqe_h2,4,semantic_deviation,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0629,vqe_h2,4,semantic_deviation,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0629,vqe_h2,4,semantic_deviation,PyZX_heuristic,0,0,1,0,-24,-19,FAIL
circuit_0630,vqe_h2,4,physics_violation,physics_constrained_agent,1,1,1,1,-2,-1,PASS
circuit_0630,vqe_h2,4,physics_violation,QBugLM_unconstrained,0,0,1,0,-2,-1,FAIL
circuit_0630,vqe_h2,4,physics_violation,PyZX_heuristic,0,0,1,0,-22,-18,FAIL
circuit_0631,vqe_h2,4,syntax,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0631,vqe_h2,4,syntax,QBugLM_unconstrained,0,0,1,0,0,0,FAIL
circuit_0631,vqe_h2,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0632,vqe_h2,4,structural,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0632,vqe_h2,4,structural,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0632,vqe_h2,4,structural,PyZX_heuristic,0,0,1,0,-24,-16,FAIL
circuit_0633,vqe_h2,4,gate_redundancy,physics_constrained_agent,1,1,1,1,2,1,PASS
circuit_0633,vqe_h2,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,2,1,PASS
circuit_0633,vqe_h2,4,gate_redundancy,PyZX_heuristic,0,0,1,0,-22,-18,FAIL
circuit_0634,vqe_h2,4,semantic_deviation,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0634,vqe_h2,4,semantic_deviation,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0634,vqe_h2,4,semantic_deviation,PyZX_heuristic,0,0,1,0,-22,-17,FAIL
circuit_0635,vqe_h2,4,physics_violation,physics_constrained_agent,0,1,2,1,1,1,PASS
circuit_0635,vqe_h2,4,physics_violation,QBugLM_unconstrained,0,0,1,0,-2,-1,FAIL
circuit_0635,vqe_h2,4,physics_violation,PyZX_heuristic,0,0,1,0,-22,-18,FAIL
circuit_0636,vqe_h2,4,syntax,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0636,vqe_h2,4,syntax,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0636,vqe_h2,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0637,vqe_h2,4,structural,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0637,vqe_h2,4,structural,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0637,vqe_h2,4,structural,PyZX_heuristic,0,0,1,0,-20,-12,FAIL
circuit_0638,vqe_h2,4,gate_redundancy,physics_constrained_agent,1,1,1,1,2,1,PASS
circuit_0638,vqe_h2,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,2,1,PASS
circuit_0638,vqe_h2,4,gate_redundancy,PyZX_heuristic,0,0,1,0,-22,-18,FAIL
circuit_0639,vqe_h2,4,semantic_deviation,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0639,vqe_h2,4,semantic_deviation,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0639,vqe_h2,4,semantic_deviation,PyZX_heuristic,0,0,1,0,-26,-17,FAIL
circuit_0640,vqe_h2,4,physics_violation,physics_constrained_agent,0,1,2,1,1,1,PASS
circuit_0640,vqe_h2,4,physics_violation,QBugLM_unconstrained,0,0,1,0,-2,-1,FAIL
circuit_0640,vqe_h2,4,physics_violation,PyZX_heuristic,0,0,1,0,-22,-18,FAIL
circuit_0641,vqe_h2,4,syntax,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0641,vqe_h2,4,syntax,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0641,vqe_h2,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0642,vqe_h2,4,structural,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0642,vqe_h2,4,structural,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0642,vqe_h2,4,structural,PyZX_heuristic,0,0,1,0,-20,-16,FAIL
circuit_0643,vqe_h2,4,gate_redundancy,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0643,vqe_h2,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0643,vqe_h2,4,gate_redundancy,PyZX_heuristic,0,0,1,0,-22,-17,FAIL
circuit_0644,vqe_h2,4,semantic_deviation,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0644,vqe_h2,4,semantic_deviation,QBugLM_unconstrained,1,1,1,1,0,0,PASS
circuit_0644,vqe_h2,4,semantic_deviation,PyZX_heuristic,0,0,1,0,-24,-19,FAIL
circuit_0645,vqe_h2,4,physics_violation,physics_constrained_agent,1,1,1,1,1,0,PASS
circuit_0645,vqe_h2,4,physics_violation,QBugLM_unconstrained,0,0,1,0,1,0,FAIL
circuit_0645,vqe_h2,4,physics_violation,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0646,vqe_h2,4,syntax,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0646,vqe_h2,4,syntax,QBugLM_unconstrained,0,0,1,0,0,0,FAIL
circuit_0646,vqe_h2,4,syntax,PyZX_heuristic,0,0,1,0,0,0,FAIL
circuit_0647,vqe_h2,4,structural,physics_constrained_agent,1,1,1,1,0,1,PASS
circuit_0647,vqe_h2,4,structural,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0647,vqe_h2,4,structural,PyZX_heuristic,0,0,1,0,-22,-16,FAIL
circuit_0648,vqe_h2,4,gate_redundancy,physics_constrained_agent,1,1,1,1,2,2,PASS
circuit_0648,vqe_h2,4,gate_redundancy,QBugLM_unconstrained,1,1,1,1,2,2,PASS
circuit_0648,vqe_h2,4,gate_redundancy,PyZX_heuristic,0,0,1,0,-22,-17,FAIL
circuit_0649,vqe_h2,4,semantic_deviation,physics_constrained_agent,1,1,1,1,0,0,PASS
circuit_0649,vqe_h2,4,semantic_deviation,QBugLM_unconstrained,0,0,1,1,0,0,FAIL
circuit_0649,vqe_h2,4,semantic_deviation,PyZX_heuristic,0,0,1,0,-24,-19,FAIL
circuit_0650,vqe_h2,4,physics_violation,physics_constrained_agent,0,1,2,1,1,1,PASS
circuit_0650,vqe_h2,4,physics_violation,QBugLM_unconstrained,0,0,1,0,-2,-1,FAIL
circuit_0650,vqe_h2,4,physics_violation,PyZX_heuristic,0,0,1,0,-22,-18,FAIL
